"","kill_num","species","dod","utm_e","utm_n","age","id","year","month","day","jday","study_period","coug_sex","coug_age","kits","long","lat"
"1","20790","unk deer",2014-11-10,526714,4986083,"fawn",NA,2014,11,10,314,NA,NA,NA,NA,-110.660892234775,45.0276959167419
"2","20509","elk",2015-01-07,532908,4982793,"fawn",NA,2015,1,7,7,"MW 2019",NA,NA,NA,-110.582482676044,44.9978199068075
"3","10228","elk",2015-01-08,535790,4982629,"fawn",NA,2015,1,8,8,"MW 2019",NA,NA,NA,-110.545930319897,44.9962041096937
"4","32157","mule deer",2015-01-19,522929,4979693,"unk",NA,2015,1,19,19,"MW 2019",NA,NA,NA,-110.709229462727,44.9703068910936
"5","20719","elk",2015-01-20,540808,4980910,"unk",NA,2015,1,20,20,"MW 2019",NA,NA,NA,-110.48240840245,44.9804595399067
"6","32195","wt deer",2015-01-26,535851,4982662,"fawn",NA,2015,1,26,26,"MW 2019",NA,NA,NA,-110.545154083958,44.9964980845539
"7","20764","elk",2015-01-28,532991,4984591,"unk",NA,2015,1,28,28,"LW 2019",NA,NA,NA,-110.581311764511,45.0140010676024
"8","10471","elk",2015-02-09,529020,4983647,"fawn",NA,2015,2,9,40,"LW 2019",NA,NA,NA,-110.631761000454,45.0056770730378
"9","20792","elk",2015-02-09,529023,4983642,"fawn",NA,2015,2,9,40,"LW 2019",NA,NA,NA,-110.631723222195,45.0056319416313
"10","10694","elk",2015-02-09,528556,4984763,"fawn",NA,2015,2,9,40,"LW 2019",NA,NA,NA,-110.637585295572,45.0157418356174
"11","32614","mule deer",2015-03-08,532239,4981835,"fawn",NA,2015,3,8,67,"SS 2019",NA,NA,NA,-110.591031674493,44.9892269852914
"12","10721","porcupine",2015-03-09,569061,4973873,"unk",NA,2015,3,9,68,"SS 2019",NA,NA,NA,-110.12505530599,44.9149336654481
"13","33019","bh sheep",2015-12-27,545085,4978635,"yearling",NA,2015,12,27,361,"MW 2019",NA,NA,NA,-110.428366753922,44.9597223359785
"14","50104","mule deer",2016-01-01,532266,4981762,"unk",NA,2016,1,1,1,"MW 2019",NA,NA,NA,-110.59069385118,44.9885686331142
"15","33003","wt deer",2016-01-02,543417,4978528,"yearling",NA,2016,1,2,2,"MW 2019",NA,NA,NA,-110.449523559985,44.9588630622293
"16","50056","mule deer",2016-01-03,528489,4985991,"unk",NA,2016,1,3,3,"MW 2019",NA,NA,NA,-110.638366018282,45.026798635401
"17","50071","mule deer",2016-01-05,527102,4978180,"unk",NA,2016,1,5,5,"MW 2019",NA,NA,NA,-110.656392404241,44.9565401407283
"18","70051","other",2016-01-07,548275,4795278,"unk",NA,2016,1,7,7,"MW 2019",NA,NA,NA,-110.404740550954,43.3087869102527
"19","33104","elk",2016-01-08,537054,4981671,"old adult",NA,2016,1,8,8,"MW 2019",NA,NA,NA,-110.529964908102,44.9875156581119
"20","70129","mule deer",2016-01-10,546723,4977290,"adult",NA,2016,1,10,10,"MW 2019",NA,NA,NA,-110.407724170979,44.9475094563849
"21","70088","elk",2016-01-13,530780,4984800,"fawn",NA,2016,1,13,13,"MW 2019",NA,NA,NA,-110.60935806183,45.0159818424023
"22","50109","elk",2016-01-16,525737,4985912,"fawn",NA,2016,1,16,16,"MW 2019",NA,NA,NA,-110.67330283213,45.0261927705915
"23","50117","elk",2016-01-18,532339,4984425,"old adult",NA,2016,1,18,18,"MW 2019",NA,NA,NA,-110.58959674372,45.012536824402
"24","33138","elk",2016-01-18,532341,4984413,"old adult",NA,2016,1,18,18,"MW 2019",NA,NA,NA,-110.589572134586,45.01242871308
"25","33117","elk",2016-01-21,525158,4977813,"adult",NA,2016,1,21,21,"MW 2019",NA,NA,NA,-110.681056945068,44.9533079521154
"26","70133","wt deer",2016-01-21,543255,4978367,"adult",NA,2016,1,21,21,"MW 2019",NA,NA,NA,-110.45159124027,44.9574236893532
"27","70466","elk",2016-01-22,542427,4978628,"fawn",NA,2016,1,22,22,"MW 2019",NA,NA,NA,-110.462066623168,44.9598230320691
"28","62","other",2016-01-23,530180,4984664,"adult",NA,2016,1,23,23,"MW 2019",NA,NA,NA,-110.616980903397,45.0147834033936
"29","57","other",2016-01-26,555404,4974356,"adult",NA,2016,1,26,26,"MW 2019",NA,NA,NA,-110.298010467042,44.9204757987167
"30","70210","mule deer",2016-01-29,544770,4978878,"unk",NA,2016,1,29,29,"LW 2019",NA,NA,NA,-110.432338876351,44.9619296321301
"31","70229","mule deer",2016-01-29,544809,4978933,"yearling",NA,2016,1,29,29,"LW 2019",NA,NA,NA,-110.431839513678,44.9624222580919
"32","50177","elk",2016-01-30,566700,4968077,"fawn",NA,2016,1,30,30,"LW 2019",NA,NA,NA,-110.155727473923,44.8629883907557
"33","70235","other",2016-02-02,543450,4979020,"unk",NA,2016,2,2,33,"LW 2019",NA,NA,NA,-110.44906279373,44.9632898181637
"34","70368","elk",2016-02-02,533459,4982189,"yearling",NA,2016,2,2,33,"LW 2019",NA,NA,NA,-110.575532242874,44.9923571170133
"35","70485","elk",2016-02-03,544337,4977389,"fawn",NA,2016,2,3,34,"LW 2019",NA,NA,NA,-110.437959685254,44.9485534600323
"36","70484","elk",2016-02-07,544256,4977607,"fawn",NA,2016,2,7,38,"LW 2019",NA,NA,NA,-110.438967319779,44.9505208517957
"37","70257","elk",2016-02-08,540588,4982015,"fawn",NA,2016,2,8,39,"LW 2019",NA,NA,NA,-110.485109641438,44.990418904538
"38","70475","elk",2016-02-12,538362,4982493,"fawn",NA,2016,2,12,43,"LW 2019",NA,NA,NA,-110.5133107175,44.9948454943126
"39","71","mule deer",2016-02-13,528417,4985937,"fawn",NA,2016,2,13,44,"LW 2019",NA,NA,NA,-110.639283007417,45.0263154335948
"40","70474","elk",2016-02-14,539153,4982449,"old adult",NA,2016,2,14,45,"LW 2019",NA,NA,NA,-110.503279289884,44.9944062188225
"41","70473","mule deer",2016-02-17,540790,4981893,"fawn",NA,2016,2,17,48,"LW 2019",NA,NA,NA,-110.482557100038,44.9893091308154
"42","50270","mule deer",2016-02-18,541054,4981193,"adult",NA,2016,2,18,49,"LW 2019",NA,NA,NA,-110.479265309788,44.9829928048706
"43","70459","wt deer",2016-02-20,540850,4980765,"fawn",NA,2016,2,20,51,"LW 2019",NA,NA,NA,-110.481887469211,44.9791518938087
"44","76","elk",2016-02-21,540306,4978479,"yearling",NA,2016,2,21,52,"LW 2019",NA,NA,NA,-110.488969661827,44.958605288689
"45","70460","elk",2016-02-24,540412,4981223,"yearling",NA,2016,2,24,55,"LW 2019",NA,NA,NA,-110.487405792498,44.9832996915947
"46","70467","elk",2016-03-01,542522,4978723,"fawn",NA,2016,3,1,61,"LW 2019",NA,NA,NA,-110.46085415938,44.9606725034666
"47","33353","elk",2016-03-06,546844,4976507,"fawn",NA,2016,3,6,66,"SS 2019",NA,NA,NA,-110.406263075434,44.9404532924972
"48","70472","elk",2016-03-10,543837,4977139,"fawn",NA,2016,3,10,70,"SS 2019",NA,NA,NA,-110.444319374799,44.946334079542
"49","33354","elk",2016-03-15,543264,4978580,"fawn",NA,2016,3,15,75,"SS 2019",NA,NA,NA,-110.451458870701,44.9593404778627
"50","33356","elk",2016-03-16,544962,4979045,"old adult",NA,2016,3,16,76,"SS 2019",NA,NA,NA,-110.429889644628,44.9634207630615
"51","33361","elk",2016-03-26,539703,4980465,"adult",NA,2016,3,26,86,"SS 2019",NA,NA,NA,-110.496458272361,44.9765164800127
"52","50373","mule deer",2016-03-27,537345,4981141,"fawn",NA,2016,3,27,87,"SS 2019",NA,NA,NA,-110.526312951103,44.9827295356747
"53","5519","elk",2016-12-08,526916,4985274,"unk",NA,2016,12,8,343,"EW 2019",NA,NA,NA,-110.658371405895,45.0204058757704
"54","33081","mule deer",2016-12-10,545081,4978635,"unk",NA,2016,12,10,345,"EW 2019",NA,NA,NA,-110.428417467444,44.9597225898106
"55","8015","other",2017-01-05,548411,4970471,"yearling",NA,2017,1,5,5,"MW 2019",NA,NA,NA,-110.38698073856,44.8860149686224
"56","8042","bh sheep",2017-01-16,563671,4972380,"adult",NA,2017,1,16,16,"MW 2019",NA,NA,NA,-110.193522967338,44.9019976297877
"57","4069","bh sheep",2017-01-21,564444,4969632,"unk",NA,2017,1,21,21,"MW 2019",NA,NA,NA,-110.184082693985,44.8771928094196
"58","8151","mule deer",2017-02-01,538951,4981752,"fawn",NA,2017,2,1,32,"LW 2019",NA,NA,NA,-110.505895811593,44.9881432168552
"59","4140","mule deer",2017-02-16,533405,4982061,"unk",NA,2017,2,16,47,"LW 2019",NA,NA,NA,-110.576225770475,44.9912074442914
"60","5618","unk deer",2017-02-18,543502,4979035,"unk",NA,2017,2,18,49,"LW 2019",NA,NA,NA,-110.448402180902,44.9634216590818
"61","8169","mule deer",2017-02-20,532619,4983801,"unk",NA,2017,2,20,51,"LW 2019",NA,NA,NA,-110.586083910183,45.0069069540399
"62","8176","mule deer",2017-02-26,543728,4978380,"unk",NA,2017,2,26,57,"LW 2019",NA,NA,NA,-110.445593459655,44.9575117560411
"63","8140","elk",2017-02-27,536708,4980690,"adult",NA,2017,2,27,58,"LW 2019",NA,NA,NA,-110.53442529977,44.9787030128113
"64","8149","mule deer",2017-02-27,538911,4981655,"fawn",NA,2017,2,27,58,"LW 2019",NA,NA,NA,-110.506410697564,44.9872722546076
"65","5638","mule deer",2017-02-27,543786,4977972,"yearling",NA,2017,2,27,58,"LW 2019",NA,NA,NA,-110.444893549606,44.9538355417872
"66","4191","elk",2017-02-28,531209,4985066,"adult",NA,2017,2,28,59,"LW 2019",NA,NA,NA,-110.603897063814,45.0183575376619
"67","9147","mule deer",2017-03-01,534675,4981507,"adult",NA,2017,3,1,60,"LW 2019",NA,NA,NA,-110.560153220137,44.9861595962086
"68","5629","porcupine",2017-03-01,536476,4973715,"adult",NA,2017,3,1,60,"LW 2019",NA,NA,NA,-110.537871777584,44.9159279949982
"69","5663","unk deer",2017-03-01,539757,4980799,"fawn",NA,2017,3,1,60,"LW 2019",NA,NA,NA,-110.495747081419,44.979519997036
"70","5678","mule deer",2017-03-14,532080,4983754,"unk",NA,2017,3,14,73,"SS 2019",NA,NA,NA,-110.592926328161,45.0065084581879
"71","19-055","mule deer",2019-03-01,518433,4984789,"fawn","F210",2019,3,1,60,"LW 2019","F","Adult","solitary",-110.766057694047,45.0163113118751
"72","19-071","elk",2019-02-28,533829,4969485,"adult","1154F,1105M,1015M,1155M,1156M",2019,2,28,59,"LW 2019",NA,NA,NA,-110.571689414361,44.8779809962684
"73","19-074","mule deer",2019-03-05,514876,4987807,"fawn","F210",2019,3,5,64,"SS 2019","F","Adult","solitary",-110.811111726929,45.0435623871759
"74","19-082","mule deer",2019-02-24,529738,4985342,"adult","M211",2019,2,24,55,"LW 2019","M","Adult",NA,-110.622550177217,45.0209052329927
"75","19-083","mule deer",2019-03-04,529716,4985298,"fawn","M211",2019,3,4,63,"LW 2019","M","Adult",NA,-110.622832006813,45.020510080752
"76","19-084","elk",2019-02-25,529369,4985105,"yearling","M211",2019,2,25,56,"LW 2019","M","Adult",NA,-110.62724745591,45.0187872117088
"77","19-096","porcupine",2019-03-02,533376,4969691,"adult","F207",2019,3,2,61,"LW 2019","F","Adult","solitary",-110.57741113844,44.8798567478519
"78","19-099","mule deer",2019-03-16,526170,4986879,"adult","M219",2019,3,16,75,"SS 2019","M","Adult",NA,-110.667756204448,45.0348815859167
"79","19-102","mule deer",2019-03-11,535541,4983021,"adult","M211",2019,3,11,70,"SS 2019","M","Adult",NA,-110.549061621967,44.9997452731348
"80","19-103","elk",2019-03-12,536920,4982679,"yearling","M211",2019,3,12,71,"SS 2019","M","Adult",NA,-110.531590753795,44.9965962927224
"81","19-104","elk",2019-03-16,534139,4982380,"fawn","F202",2019,3,16,75,"SS 2019","F","Adult","w/ kittens >6 mo.",-110.566892917324,44.9940440502009
"82","19-106","mule deer",2019-02-22,526238,4986968,"fawn","F209",2019,2,22,53,"LW 2019","F","Adult","solitary",-110.66688827045,45.0356802241938
"83","19-107","mule deer",2019-02-23,526163,4986905,"fawn","F209",2019,2,23,54,"LW 2019","F","Adult","solitary",-110.667843718213,45.0351158891377
"84","19-108","mule deer",2019-03-05,526172,4986824,"fawn","F209",2019,3,5,64,"SS 2019",NA,NA,NA,-110.667733678679,45.0343864174114
"85","19-109","elk",2019-03-05,526218,4986510,"fawn","F202,M219",2019,3,5,64,"SS 2019",NA,NA,NA,-110.667166079939,45.0315581759519
"86","19-110","elk",2019-02-15,526207,4986423,"adult","F202",2019,2,15,46,"LW 2019","F","Adult","w/ kittens >6 mo.",-110.667310258221,45.0307754326855
"87","19-111","mule deer",2019-02-25,526168,4986410,"fawn","M219,F209",2019,2,25,56,"LW 2019",NA,NA,NA,-110.667806019732,45.0306598513781
"88","19-112","elk",2019-02-22,526147,4986391,"fawn","F202",2019,2,22,53,"LW 2019","F","Adult","w/ kittens >6 mo.",-110.668073591776,45.0304895936654
"89","19-113","mule deer",2019-03-03,526150,4986385,"adult","M219",2019,3,3,62,"LW 2019","M","Adult",NA,-110.66803582075,45.0304354726091
"90","19-115","elk",2019-03-02,526265,4986442,"fawn","F202,M219",2019,3,2,61,"LW 2019",NA,NA,NA,-110.666572985623,45.0309443182645
"91","19-120","elk",2019-03-11,526158,4986440,"yearling","M219",2019,3,11,70,"SS 2019","M","Adult",NA,-110.667931402663,45.0309302723624
"92","19-121","mule deer",2019-03-21,527064,4986251,"fawn","F202",2019,3,21,80,"SS 2019","F","Adult","w/ kittens >6 mo.",-110.656440364377,45.0291949273415
"93","19-122","mule deer",2019-03-18,527567,4986276,"adult","F209,M219",2019,3,18,77,"SS 2019",NA,NA,NA,-110.650053857907,45.0294005835704
"94","19-123","mule deer",2019-03-22,526737,4986374,"fawn","F202",2019,3,22,81,"SS 2019","F","Adult","w/ kittens >6 mo.",-110.660584796558,45.0303145508595
"95","19-124","mule deer",2019-03-24,525313,4986164,"yearling","F202",2019,3,24,83,"SS 2019","F","Adult","w/ kittens >6 mo.",-110.678672174533,45.0284764786042
"96","19-125","elk",2019-03-12,527396,4986191,"yearling","F209",2019,3,12,71,"SS 2019",NA,NA,NA,-110.6522291912,45.0286420685603
"97","19-133","elk",2019-03-20,528837,4985514,"fawn","M219",2019,3,20,79,"SS 2019","M","Adult",NA,-110.63397602493,45.0224907494771
"98","19-135","mule deer",2019-03-17,528609,4986147,"fawn","F202",2019,3,17,76,"SS 2019","F","Adult","w/ kittens >6 mo.",-110.636833912015,45.0281980675025
"99","19-137","mule deer",2019-03-01,526220,4986800,"fawn","F202",2019,3,1,60,"LW 2019","F","Adult","w/ kittens >6 mo.",-110.667125557979,45.0341686016033
"100","19-138","mule deer",2019-03-05,526222,4986790,"fawn","M219,F209",2019,3,5,64,"SS 2019",NA,NA,NA,-110.667100689418,45.0340785103863
"101","19-139","mule deer",2019-02-28,526244,4986851,"fawn","F209",2019,2,28,59,"LW 2019","F","Adult","solitary",-110.66681820866,45.0346268008652
"102","19-140","mule deer",2019-03-09,526495,4987512,"fawn","F209",2019,3,9,68,"SS 2019",NA,NA,NA,-110.663596820072,45.0405675918779
"103","19-143","mule deer",2019-03-27,527910,4982662,"fawn","M219",2019,3,27,86,"SS 2019","M","Adult",NA,-110.645900298637,44.9968548920525
"104","19-144","elk",2019-03-12,526777,4978457,"fawn","F210",2019,3,12,71,"SS 2019","F","Adult","solitary",-110.660498079049,44.9590459718237
"105","19-145","elk",2019-03-24,526659,4978307,"fawn","F210",2019,3,24,83,"SS 2019","F","Adult","solitary",-110.662002086184,44.95770013407
"106","19-148","mule deer",2019-03-16,540416,4981851,"yearling","M211",2019,3,16,75,"SS 2019","M","Adult",NA,-110.487304668927,44.9889524611954
"107","19-149","elk",2019-03-18,540914,4981331,"fawn","M211",2019,3,18,77,"SS 2019","M","Adult",NA,-110.481029808718,44.9842431062559
"108","19-155","mule deer",2019-03-28,531085,4985095,"fawn","M211",2019,3,28,87,"SS 2019","M","Adult",NA,-110.605469034962,45.0186240340131
"109","19-156","elk",2019-03-29,528844,4985893,"fawn","M219",2019,3,29,88,"SS 2019","M","Adult",NA,-110.633865430594,45.0259021107745
