"","long","lat"
"1",-110.75012677711,45.0600758240509
"2",-110.374741734112,44.9047612456428
"3",-110.300532833016,44.8750099226812
"4",-110.550608607499,44.9748360198573
"5",-110.725883074472,44.9884287088713
"6",-110.410082400442,44.9555547787434
"7",-110.628949547796,44.9841016756825
"8",-110.784598874005,45.0302029813378
"9",-110.397665751073,44.8981972011092
"10",-110.47120359157,44.9062729051781
"11",-110.40119265695,44.920999622969
"12",-110.389660268209,44.9053243574508
"13",-110.685971398687,45.0212138597532
"14",-110.312184874164,44.8757677028967
"15",-110.539898722646,44.9183594542769
"16",-110.721216693598,45.0067443578546
"17",-110.662049028588,44.9884910689874
"18",-110.729662575144,45.0417369422952
"19",-110.49345939258,44.9307301250806
"20",-110.608374561549,45.0271476326822
"21",-110.651488668616,44.9754230643571
"22",-110.684464904492,44.9653616748887
"23",-110.309483982589,44.8968453124319
"24",-110.448321200294,44.9117529115477
"25",-110.59879997826,44.923379059274
"26",-110.557447359565,44.9378862003701
"27",-110.562919423635,44.9723881368042
"28",-110.791578197374,45.0317682230079
"29",-110.776169569304,45.0373343814482
"30",-110.577296682209,44.920704584822
"31",-110.205348135553,44.8724986816661
"32",-110.405526234218,44.9133418299563
"33",-110.715908224601,45.0039367752388
"34",-110.729281401676,45.031519096179
"35",-110.65738706957,44.9334499633636
"36",-110.218231810718,44.8790310964766
"37",-110.476432655467,44.9795731475932
"38",-110.584433247572,44.9460874461002
"39",-110.340242376534,44.8901645322173
"40",-110.455951295122,44.9736186068724
"41",-110.642216690063,44.9568185178246
"42",-110.49728050429,44.9882459454354
"43",-110.370216854599,44.92234753617
"44",-110.624313513961,44.9371159680427
"45",-110.586516915989,45.0092622558835
"46",-110.487158655571,44.9031499907688
"47",-110.749493175629,45.0494533767434
"48",-110.536938048356,44.9054625361148
"49",-110.603835193737,45.0182009567645
"50",-110.479456737713,44.9616851395556
"51",-110.29212851093,44.9017605165625
"52",-110.668664916877,45.0152816312157
"53",-110.662915118225,44.9825743971034
"54",-110.406318368023,44.9371674389721
"55",-110.260598117744,44.8720818368917
"56",-110.244554266124,44.8895967175105
"57",-110.582234974238,44.9709823371431
"58",-110.357777620472,44.9345822473473
"59",-110.640761847254,44.9840608305532
"60",-110.544164869287,44.9619627664414
"61",-110.426104735914,44.8874546249689
"62",-110.661021371082,44.9807024386834
"63",-110.72443211349,44.9944224373437
"64",-110.312738955795,44.8766563302154
"65",-110.757939462159,45.0260587888912
"66",-110.573792536574,45.0025609749307
"67",-110.56786723216,45.007559972844
"68",-110.67468448244,44.9707603580064
"69",-110.690225677366,45.00270927066
"70",-110.608804911794,44.9362922847535
"71",-110.346365349091,44.9234716760839
"72",-110.604704896026,44.9478268463214
"73",-110.733333178507,45.0450569423214
"74",-110.407410061102,44.8999184790494
"75",-110.345042508238,44.9273516278249
"76",-110.569432690482,45.0054981308303
"77",-110.256488555723,44.8816350957326
"78",-110.368033748604,44.9321198787789
"79",-110.532049077305,44.9353095631331
"80",-110.402192044976,44.8779012273732
"81",-110.611884601261,44.9801006413174
"82",-110.675229842892,45.0275898315436
"83",-110.669689201913,45.0408328629343
"84",-110.37315214297,44.8868417237921
"85",-110.402299000076,44.9341544689351
"86",-110.541356267428,44.9041604372523
"87",-110.581259295126,44.9305921939454
"88",-110.697692393497,44.9552372879733
"89",-110.560247037449,44.948982543558
"90",-110.377484175229,44.9018942072986
"91",-110.641036163436,44.9975914573777
"92",-110.651280660278,44.9337194203612
"93",-110.684776569925,45.0071514277431
"94",-110.351207732267,44.9125581312187
"95",-110.614789185523,44.9063122703378
"96",-110.621781732954,45.0146878472421
"97",-110.455255860146,44.8966014812826
"98",-110.177531057118,44.8666943396484
"99",-110.448964053826,44.8912454340747
"100",-110.563548888457,44.9915401300642
"101",-110.536282254434,44.9013899636911
"102",-110.556350308164,45.0051957127068
"103",-110.554472754706,45.0034462033492
"104",-110.592641548306,44.9486309975798
"105",-110.731068218287,44.9897809493418
"106",-110.657616615112,44.9469043226194
"107",-110.385585080172,44.9306681902977
"108",-110.681490758329,44.9785485921653
"109",-110.338055568773,44.9179271550816
"110",-110.386128749736,44.8833866731328
"111",-110.701831598338,44.9586502428758
"112",-110.537457978637,44.9527958431968
"113",-110.336204833171,44.8962932661284
"114",-110.248964755876,44.8726575973976
"115",-110.308873576395,44.88690542879
"116",-110.616572106269,44.919265371595
"117",-110.758823567142,45.0609338725167
"118",-110.460852960887,44.967707609122
"119",-110.690408895511,44.9925308025878
"120",-110.778029008231,45.0586403157283
"121",-110.217792290059,44.8754746969141
"122",-110.607395454729,45.0335800208742
"123",-110.556062537353,44.9423708639245
"124",-110.269020399784,44.8696774461139
"125",-110.590763772061,44.9650693103998
"126",-110.715729602879,45.0449650258768
"127",-110.549484173035,44.9484999841194
"128",-110.674970032253,45.0275730644518
"129",-110.491005576494,44.8991496392265
"130",-110.187072126135,44.8660533132016
"131",-110.659007136998,45.0253598587886
"132",-110.546232660651,44.8952734991815
"133",-110.589646239098,44.9731373077246
"134",-110.510770936528,44.9787034208218
"135",-110.453923681636,44.9600639306039
"136",-110.5839217667,44.8981824909101
"137",-110.592392105939,45.0287755838829
"138",-110.640107473063,45.0157740873471
"139",-110.594040459021,44.8973808490835
"140",-110.731346770465,45.0008509971891
"141",-110.597061469559,44.9265125249027
"142",-110.494745132146,44.931229474456
"143",-110.408529153418,44.8993315184468
"144",-110.577745976026,44.9212894059232
"145",-110.384250685699,44.9270374211849
"146",-110.469005864672,44.905116094037
"147",-110.646323880779,45.0338590883331
"148",-110.540716716478,44.9332976598479
"149",-110.556924039418,44.9453340829485
"150",-110.572755891767,44.8850402366532
"151",-110.586680705467,44.9333614333313
"152",-110.428101126931,44.8861849779026
"153",-110.40247957057,44.9248896993077
"154",-110.505486359254,44.902940786696
"155",-110.3396714411,44.8823262320719
"156",-110.443727425867,44.881887251779
"157",-110.519930689401,44.9472284966676
"158",-110.46859321543,44.9683946064524
"159",-110.769626869911,45.056637980931
"160",-110.435476659115,44.8872573977229
"161",-110.349580806064,44.8824786654226
"162",-110.575675554713,44.9950122692311
"163",-110.234908228471,44.8760466143554
"164",-110.604810049606,44.9521053414628
"165",-110.400899931578,44.9119536310561
"166",-110.658200018355,45.0156179300629
"167",-110.477989010211,44.8902523496442
"168",-110.454237000115,44.9431274550601
"169",-110.79912639296,45.0426413087302
"170",-110.553770348952,44.9402657827641
"171",-110.671992361026,44.9647240184019
"172",-110.216324588498,44.8705199658754
"173",-110.564986588908,45.0186711462045
"174",-110.506930171839,44.8814599345782
"175",-110.56042918927,44.9802372564615
"176",-110.645645172954,45.0363294965582
"177",-110.367286198205,44.9280430076791
"178",-110.556554382641,44.9097396424188
"179",-110.696862557948,44.9764956063313
"180",-110.305122458425,44.8920600839248
"181",-110.43161824561,44.9195442365213
"182",-110.529832664108,44.87899569267
"183",-110.624611806097,44.9194042590983
"184",-110.530661760646,44.9629451778951
"185",-110.431593742445,44.8817825531841
"186",-110.565586792698,44.9210583412648
"187",-110.697648339895,44.9531229613265
"188",-110.461246230292,44.9095305504897
"189",-110.562981273306,44.9087452101331
"190",-110.545606557312,44.9883646552517
"191",-110.365580349098,44.8972897672496
"192",-110.57345556686,44.9105064931408
"193",-110.361830569984,44.9151527497024
"194",-110.746782065018,45.0061126416629
"195",-110.580169022999,44.8885135734235
"196",-110.726291449874,45.0529894107051
"197",-110.389799066528,44.9193628222786
"198",-110.366391728001,44.9221411576424
"199",-110.191905863056,44.866048673238
"200",-110.441224441549,44.9654014544795
"201",-110.590748188903,44.9643458262808
"202",-110.480674297723,44.9034483738504
"203",-110.318120668926,44.9083561571214
"204",-110.508272314554,44.8974010224097
"205",-110.417873632061,44.8929247184411
"206",-110.209827407757,44.880106572869
"207",-110.541746678604,44.9620430546808
"208",-110.319870299408,44.8854181350599
"209",-110.490290028622,44.9173052303768
"210",-110.506291040826,44.8922569542237
"211",-110.507198900045,44.9363388325603
"212",-110.67165038426,44.9966561281352
"213",-110.417738405194,44.8939139940003
"214",-110.504749669547,44.9348753495167
"215",-110.690687247792,45.0170870146911
"216",-110.510244497063,44.926167145291
"217",-110.435466661339,44.9116637607854
"218",-110.417287386764,44.8809734763252
"219",-110.535789685395,44.885243906834
"220",-110.356398273011,44.9070667838171
"221",-110.58585528277,44.9091156365888
"222",-110.547167328113,44.9077568258759
"223",-110.195300095871,44.8750030988642
"224",-110.441953701629,44.8967175761638
"225",-110.653605568701,44.9977272712123
"226",-110.550959488098,44.9854580407908
"227",-110.73437154228,45.0027336987067
"228",-110.344776064815,44.9118730262573
"229",-110.633417562717,44.9717797547256
"230",-110.617562750686,45.0204185439109
"231",-110.552860616953,44.8788089936003
"232",-110.678111032429,44.98592019994
"233",-110.59908412116,44.987244632245
"234",-110.548575041034,45.0008624115135
"235",-110.588915838076,44.9410424211075
"236",-110.734097509923,45.0284399102256
"237",-110.65058661726,44.972353268542
"238",-110.62945997974,45.0020393049972
"239",-110.673521376807,45.0061766795239
"240",-110.483357798212,44.9080344730298
"241",-110.607404305459,44.9160383798163
"242",-110.354038916597,44.9224812032186
"243",-110.520597983535,44.8787478585412
"244",-110.537943929543,44.977423788111
"245",-110.567046775773,44.9844915027482
"246",-110.637348147624,44.9549928117624
"247",-110.561538031573,44.9546468317385
"248",-110.3833172045,44.9026826061103
"249",-110.764791042001,45.0643316196847
"250",-110.610000497267,44.97277517341
"251",-110.330894470641,44.8936048405657
"252",-110.651364803712,45.0447237325545
"253",-110.21220011168,44.8779757127343
"254",-110.397748380016,44.8834321003946
"255",-110.594217457911,44.8995924007389
"256",-110.539095896916,44.9212174824234
"257",-110.783659753711,45.0324317586203
"258",-110.46238495453,44.9421824460285
"259",-110.334803897081,44.8904360494773
"260",-110.230309782392,44.8900472351736
"261",-110.348968190468,44.880225458904
"262",-110.281711208162,44.8880364070406
"263",-110.629838965017,44.9944849151042
"264",-110.444234948005,44.9338895086367
"265",-110.522695640048,44.8909083125596
"266",-110.469405344482,44.8828198675704
"267",-110.349268895718,44.906766287994
"268",-110.428368212926,44.9413255814393
"269",-110.757564726002,45.0159160992142
"270",-110.461621212583,44.9109752057827
"271",-110.350463208866,44.9271627217595
"272",-110.6686744732,44.9821389756258
"273",-110.51259430631,44.9483017396018
"274",-110.603402212931,44.9793816550374
"275",-110.752121864367,45.0000477071526
"276",-110.681724726032,45.0364798983885
"277",-110.480512445725,44.8862892896191
"278",-110.402164601639,44.88459824528
"279",-110.299640903647,44.8853097568835
"280",-110.571919420689,45.0122827667534
"281",-110.415151868742,44.951553323505
"282",-110.723258043553,44.9725967186109
"283",-110.485192899691,44.9314429808225
"284",-110.484267137283,44.949327483614
"285",-110.673298330833,44.9462485732873
"286",-110.424560379906,44.939120104275
"287",-110.439035462687,44.9310564880368
"288",-110.335575349122,44.8759649420855
"289",-110.185696325711,44.8679745336228
"290",-110.583583050858,44.9044530119053
"291",-110.38749775166,44.9514844105899
"292",-110.763700267841,45.0112564722806
"293",-110.544968007681,44.9645591482024
"294",-110.544505446008,44.9838083090363
"295",-110.531120438509,45.0000144737203
"296",-110.579016101153,44.9907193828286
"297",-110.594231180953,45.0305556328953
"298",-110.437039362818,44.9515228245848
"299",-110.468477794594,44.9660052819287
"300",-110.371180966509,44.8851794043423
"301",-110.485584453945,44.967902240809
"302",-110.495077439518,44.9499569920171
"303",-110.379015715974,44.8758584089031
"304",-110.487743953262,44.9620964539564
"305",-110.529302895053,44.9308910754048
"306",-110.67825625814,45.0527351806199
"307",-110.756195781605,45.0260367938619
"308",-110.403888762733,44.8852020902718
"309",-110.411369239291,44.9344733382847
"310",-110.558753776623,44.8880208325968
"311",-110.255873526555,44.8770428302857
"312",-110.568513315486,45.0180899116199
"313",-110.638517031364,45.0152452095429
"314",-110.662711694102,44.9366135132336
"315",-110.680520213532,45.0289984989709
"316",-110.666451173762,44.9487389427419
"317",-110.545946194514,44.9215667758646
"318",-110.379944254974,44.9205778630504
"319",-110.649570015767,45.0499839835328
"320",-110.627495607273,44.9764173941128
"321",-110.534620971033,44.9237902895298
"322",-110.598874843244,44.9212301661569
"323",-110.305452236559,44.874775544655
"324",-110.476772190737,44.9343661388806
"325",-110.659371604374,45.0013321631818
"326",-110.50044071172,44.9640018311952
"327",-110.503048930035,44.8960771255003
"328",-110.6365174957,45.0454900486737
"329",-110.640985571506,45.0327785955548
"330",-110.597284076521,44.9091803821989
"331",-110.255442989077,44.9009755386535
"332",-110.621801605973,44.9341685724285
"333",-110.661185312086,44.9370232197625
"334",-110.676047521772,44.978033513436
"335",-110.307440359295,44.9116004416748
"336",-110.600012189257,44.9335443675348
"337",-110.480466616393,44.8983636045998
"338",-110.490165225572,44.9830972470978
"339",-110.720218948393,45.0366428564961
"340",-110.684178264856,45.0364054751202
"341",-110.537020857664,44.9702814030234
"342",-110.369216775323,44.9371193462288
"343",-110.591723736937,45.0068140856077
"344",-110.633543114543,44.9700307424574
"345",-110.598559769786,44.9126590398229
"346",-110.573081368289,45.0156156652362
"347",-110.67635571494,44.9582917477551
"348",-110.427872750407,44.8881520774805
"349",-110.440003235927,44.9196683791863
"350",-110.690647848598,45.0397380465875
"351",-110.459090183556,44.9529289758409
"352",-110.758546615365,45.0507561021834
"353",-110.575911538787,44.9561174476259
"354",-110.651327704255,44.9405746800472
"355",-110.530897345078,44.975276400088
"356",-110.594511889126,44.9149587767542
"357",-110.543136365345,44.8960133780335
"358",-110.279744296996,44.8733884919694
"359",-110.386994528387,44.9086030771529
"360",-110.210774704318,44.8751795457314
"361",-110.581623019829,45.0060683909435
"362",-110.625530503272,44.9936603536452
"363",-110.742055708475,44.9991432459184
"364",-110.68878691517,45.0572518065127
"365",-110.635783966053,44.9412405619058
"366",-110.255819564445,44.8719560265911
"367",-110.607992149173,44.9202045077267
"368",-110.408483178206,44.8963348501275
"369",-110.763970728289,45.0291450156643
"370",-110.594260367519,45.008588211917
"371",-110.706899108405,45.0268675481995
"372",-110.628448520954,45.0433238802751
"373",-110.69374240388,44.9540135555454
"374",-110.564442974278,44.9518685868627
"375",-110.503090946055,44.901865513976
"376",-110.479696590339,44.8909995768067
"377",-110.526674160384,44.9600031015984
"378",-110.714764701602,44.9789942033563
"379",-110.451996683141,44.8866367304843
"380",-110.449348267263,44.9101299110224
"381",-110.571583284287,44.9893666002229
"382",-110.373174533783,44.9344828499822
"383",-110.281496897101,44.8980605230794
"384",-110.608758071682,44.9040212498402
"385",-110.760170622606,45.0481542577414
"386",-110.677848484414,44.9938020883989
"387",-110.53655421274,44.9282259859868
"388",-110.54156068402,44.9881354791465
"389",-110.522938474352,44.9449335832528
"390",-110.760626745747,45.0249363069
"391",-110.399293322442,44.9260820125236
"392",-110.379749563779,44.9059100378908
"393",-110.697522284205,45.0573864229422
"394",-110.658479110561,44.9756406632991
"395",-110.426292799057,44.9561132957822
"396",-110.350718689206,44.8834821681652
"397",-110.515506088562,44.93328665713
"398",-110.696850039174,44.9911276890232
"399",-110.391580540992,44.9374927482336
"400",-110.665105413054,44.9523538025656
"401",-110.401300638393,44.9091589221193
"402",-110.17623041481,44.8642515713484
"403",-110.510540937782,44.9812608501198
"404",-110.587273540668,44.9592077615236
"405",-110.432367386187,44.8854143303512
"406",-110.425881777377,44.9569404862499
"407",-110.57282270088,44.9806934216471
"408",-110.600930844621,45.0194485018117
"409",-110.391195565198,44.9472215704694
"410",-110.628730705774,45.0061657795837
"411",-110.685463689316,44.9676882310596
"412",-110.352035238018,44.8814404602794
"413",-110.442215519332,44.9206835698978
"414",-110.416704405901,44.9336275742356
"415",-110.733615870853,44.9772339381158
"416",-110.521181784283,44.9109046510503
"417",-110.577018246765,44.9627795858729
"418",-110.326626275736,44.9008694155413
"419",-110.582442480543,45.008959571202
"420",-110.556577221469,44.9172925619064
"421",-110.427805568051,44.8942655190662
"422",-110.518980361723,44.899610136538
"423",-110.709906062331,44.959933598529
"424",-110.44893607458,44.8975209097099
"425",-110.649074627562,45.006614163048
"426",-110.358570405699,44.9230070739566
"427",-110.565602520972,44.9875262505144
"428",-110.633733525947,44.9286565968324
"429",-110.457060723384,44.9223060310134
"430",-110.757762388041,45.0488665029618
"431",-110.535672635622,44.9059475562228
"432",-110.495337195529,44.9340366563675
"433",-110.709509234444,45.0453974489604
"434",-110.336698700171,44.8950642920362
"435",-110.623073746403,45.0402135515292
"436",-110.698715910377,45.004138079599
"437",-110.658336123092,45.0154660338424
"438",-110.258496556667,44.9003028208864
"439",-110.541857076976,44.8807322523804
"440",-110.478348528673,44.9430562466931
"441",-110.563178058084,44.9579272621893
"442",-110.68246953219,44.949176500252
"443",-110.416345037438,44.9402701291124
"444",-110.659217685256,44.9316776428006
"445",-110.442675176387,44.9650793058563
"446",-110.568981841125,44.8824241665145
"447",-110.408815251957,44.9175153817986
"448",-110.451060910444,44.958954449302
"449",-110.495181575757,44.9102772433963
"450",-110.604725635929,45.0068119739565
"451",-110.437750959281,44.9689214104162
"452",-110.476538419421,44.8972224064567
"453",-110.34257271805,44.9260857793721
"454",-110.430942187725,44.9541853846992
"455",-110.421205597556,44.9340687100858
"456",-110.74522510814,45.0003905720796
"457",-110.265233512058,44.9041191880985
"458",-110.506547650206,44.9373742327733
"459",-110.644731619403,44.9330736724323
"460",-110.660739148419,45.0055068359654
"461",-110.601158768552,44.899406007475
"462",-110.64614914714,44.9800093447603
"463",-110.5022186393,44.9905853078901
"464",-110.574655703587,45.0028309360051
"465",-110.351242693736,44.8760364987273
"466",-110.381086294612,44.8854274004179
"467",-110.502132757063,44.9388200690191
"468",-110.592620847161,45.0175947281124
"469",-110.643722007304,44.999475448176
"470",-110.63908192501,45.0001008658371
"471",-110.739024956671,44.9854141529154
"472",-110.723270398442,44.9862383820069
"473",-110.275232271047,44.8823829756873
"474",-110.242527294294,44.8921231394507
"475",-110.356905979329,44.8888234498702
"476",-110.655156225449,45.0132116410191
"477",-110.57058083676,44.88563406151
"478",-110.270842386459,44.8947818399986
"479",-110.200601706856,44.8703524149809
"480",-110.231259709513,44.8797575105042
"481",-110.402334773494,44.882887694778
"482",-110.591797185852,45.0164282003625
"483",-110.403383127109,44.8910434596274
"484",-110.718356453017,45.0605910178972
"485",-110.73869226217,45.0441006661943
"486",-110.634351299663,44.9577222316655
"487",-110.685224637349,44.9476557283855
"488",-110.531744951976,44.9121396926462
"489",-110.795663090818,45.0480774429333
"490",-110.36877461327,44.9051308038893
"491",-110.189935527081,44.8657377358119
"492",-110.40279294734,44.9142062349324
"493",-110.549322672003,45.0123200913241
"494",-110.440830700935,44.9366128093499
"495",-110.671814515547,44.9597368632683
"496",-110.689692775566,45.0388816810699
"497",-110.748625313618,45.0432819715895
"498",-110.228753514169,44.8884429093721
"499",-110.472745830954,44.8891071417819
"500",-110.504201909561,44.9417685342353
"501",-110.355653629671,44.9189674847109
"502",-110.599184799477,44.9057514830211
"503",-110.458859851699,44.895110370009
"504",-110.639751763641,44.9592867266855
"505",-110.709512681838,45.033539919818
"506",-110.232597546801,44.8777224990782
"507",-110.425591322598,44.9639710872735
"508",-110.668378311423,44.9617990674323
"509",-110.752714724289,45.0156262794404
"510",-110.347561663046,44.9342084255098
"511",-110.591174027263,45.0231530653854
"512",-110.368222289211,44.9197136497047
"513",-110.599627513461,45.0106912093754
"514",-110.663492394379,44.9649620552459
"515",-110.58497908961,44.9586271278963
"516",-110.625193423232,45.028002883998
"517",-110.724424888339,45.0700082099235
"518",-110.299938326153,44.882254733509
"519",-110.584008130065,44.9279463082047
"520",-110.437975769083,44.93769950913
"521",-110.765740035707,45.0507280759745
"522",-110.578032978682,44.9824056754646
"523",-110.496398587041,44.9837877008622
"524",-110.35989734964,44.9024880482608
"525",-110.51666207235,44.9780038998711
"526",-110.631413637394,44.981926086223
"527",-110.313431312806,44.9219622318695
"528",-110.330714965402,44.901130719351
"529",-110.704456913843,44.9978753874522
"530",-110.44270383147,44.8899076420026
"531",-110.696501773723,45.0066057875053
"532",-110.577298576963,44.9767408547627
"533",-110.398340615067,44.8831754895232
"534",-110.611853756614,44.9593238054619
"535",-110.330773293519,44.9121336730625
"536",-110.513108492208,44.9638355398482
"537",-110.480899057017,44.9030863412233
"538",-110.721755066792,45.0554066503843
"539",-110.58101782211,44.9989421116319
"540",-110.481067993628,44.8889862238797
"541",-110.527314373895,44.9374172435196
"542",-110.722319544468,45.066620602418
"543",-110.527412856391,44.9870635862478
"544",-110.314328975725,44.9121763792913
"545",-110.590785739121,45.0071379743164
"546",-110.471343275541,44.9190114177312
"547",-110.652745752032,45.0327607623299
"548",-110.318669267871,44.9116355129652
"549",-110.511207622152,44.9165385686588
"550",-110.525942186733,44.9065264419349
"551",-110.4773073349,44.966664575804
"552",-110.56143037317,44.9156262805088
"553",-110.474367166129,44.9541028800486
"554",-110.60651340747,44.9814359107265
"555",-110.217025360433,44.8830700875401
"556",-110.201013269632,44.8780716018306
"557",-110.22073876552,44.8749189776695
"558",-110.544409207553,44.9454515057141
"559",-110.721097951868,44.9991723323633
"560",-110.71215095757,45.0633742955121
"561",-110.546465705316,44.9550525734454
"562",-110.575572559874,44.924681996662
"563",-110.45888876085,44.8811327150087
"564",-110.572738856225,44.9268029952883
"565",-110.481177894393,44.9787855659486
"566",-110.437058873123,44.9161345415659
"567",-110.441266676083,44.9623728124738
"568",-110.665911799096,45.0045485867932
"569",-110.28683748429,44.9061661779371
"570",-110.498407654918,44.9109730264388
"571",-110.709543005531,45.0178537400381
"572",-110.59830617184,44.9897563910141
"573",-110.335608857137,44.900398284699
"574",-110.440267546702,44.9080198648155
"575",-110.590240219514,44.9417399427984
"576",-110.663252103962,44.928093357915
"577",-110.598569402711,44.9273784940925
"578",-110.375440149087,44.891180994667
"579",-110.416318192878,44.9051106303153
"580",-110.533377930801,44.967032963653
"581",-110.640047403701,45.0350116499073
"582",-110.405023498786,44.9199872722729
"583",-110.307859409531,44.8809604008569
"584",-110.574819159496,45.0059830035608
"585",-110.448864106127,44.9504811387255
"586",-110.661317426502,45.0207118832025
"587",-110.527110312084,44.9445276806894
"588",-110.61750636478,44.9139864864293
"589",-110.20378480469,44.8656735621693
"590",-110.785886531213,45.0398573637538
"591",-110.63878701099,44.933410696819
"592",-110.239926745636,44.8834201746097
"593",-110.456456471897,44.9672941722174
"594",-110.309158226668,44.8780207039093
"595",-110.405062951235,44.8786081539698
"596",-110.5174478427,44.9680082891917
"597",-110.598010884118,44.9124064331699
"598",-110.563947789938,44.9845283726489
"599",-110.512188369047,44.9623243037135
"600",-110.648486164165,44.9470836364104
"601",-110.504288463057,44.9338604485552
"602",-110.596523186089,44.9787750466428
"603",-110.217616467665,44.8716146127429
"604",-110.594172742817,44.9647833708075
"605",-110.242116908167,44.8892630170963
"606",-110.591006067404,44.9873786062393
"607",-110.709709757917,45.0497510688752
"608",-110.350631593393,44.8750591264548
"609",-110.386010510039,44.8796266304963
"610",-110.506705381416,44.9841851744624
"611",-110.592730289535,44.9250246842801
"612",-110.555093584717,44.9827921865857
"613",-110.267969372883,44.878270342942
"614",-110.427381442248,44.9641079990062
"615",-110.727758156525,45.0519685159286
"616",-110.696028294898,45.0047814787049
"617",-110.315924476662,44.8970304203795
"618",-110.275736460695,44.874272844002
"619",-110.668698195544,44.9878138481286
"620",-110.655861467307,44.9478826803489
"621",-110.250075246189,44.883563200676
"622",-110.41056813146,44.8925013181423
"623",-110.620916021444,44.9933964305892
"624",-110.781415324493,45.023782629786
"625",-110.466141044607,44.958713365896
"626",-110.751280210296,45.0362631565553
"627",-110.649054873413,44.9888807742958
"628",-110.332804835525,44.8753753798782
"629",-110.513529886739,44.9397599231081
"630",-110.537823032887,44.9851205610899
"631",-110.62407719235,45.0312266319352
"632",-110.588058346932,44.9648943617881
"633",-110.619431996189,45.028390426068
"634",-110.68178268884,45.0524477812766
"635",-110.519001063172,44.9278839466019
"636",-110.535836864417,44.9202882875843
"637",-110.691580531733,45.0585579122696
"638",-110.263433829829,44.8919953448064
"639",-110.544802644659,44.8859309821149
"640",-110.594003086117,44.9722277701426
"641",-110.391535550618,44.9394164095515
"642",-110.585289547418,45.0070503433167
"643",-110.59097228411,44.9593447504635
"644",-110.333553540599,44.8923200584625
"645",-110.516912267461,44.9919538500288
"646",-110.72735070294,45.0337393345349
"647",-110.609664919205,44.934690033189
"648",-110.455630888062,44.8856783748673
"649",-110.517184584667,44.8927004724459
"650",-110.521039513241,44.9491615869257
"651",-110.384583841186,44.8848503642095
"652",-110.405329753558,44.8776736411017
"653",-110.609257839474,44.9412814516348
"654",-110.384780574083,44.9413666876756
"655",-110.772393534946,45.0149811213685
"656",-110.543128932972,44.9826749839944
"657",-110.60362262804,44.9563901361755
"658",-110.568178777655,44.9708321089546
"659",-110.478603238874,44.9159304638422
"660",-110.344295963888,44.8875576335292
"661",-110.399506064537,44.9069640214971
"662",-110.390700722819,44.9300169822151
"663",-110.603397442705,44.9180515062754
"664",-110.495424478117,44.9146989696143
